mode,index,elapsed_min,gpu_util
async,1,52.93558471893211,83.2833328284817
async,1,52.98611377777542,82.64998636900614
async,1,53.0197998170043,82.79998788356102
async,1,53.10476967303091,83.24999242722564
async,1,53.22271715511865,82.56666565696342
async,1,53.239467485159736,82.56666565696342
async,1,53.35821606998857,82.78332777996548
async,1,53.475918586775315,82.84998838841264
async,1,53.5434363202769,83.84999848544513
async,1,53.594117654847864,83.599995961187
async,1,53.62761831493004,83.56665555993094
async,1,53.762216816801704,84.30000302910975
async,1,53.95471319859801,84.400004038813
async,1,53.98821385868018,85.01667020062804
async,1,54.072051577775156,84.96666969577642
async,1,54.12236877473653,84.93332929452033
async,1,54.13925151845383,85.31665303567281
async,1,54.18964816362093,84.89998889326426
async,1,54.22318192712216,85.16665152111794
async,1,54.32396859677255,85.58333585759145
async,1,54.340718926813636,85.36665354052444
async,1,54.559069078890744,85.36665354052444
async,1,54.66035229982693,85.66665656963418
async,1,54.82971601238862,85.64999646603863
async,1,54.964830927597525,84.88332878966871
async,1,54.998715587340726,84.79998788356102
async,1,55.033017350163995,84.78332777996548
async,1,55.150402074127825,84.7166671715183
async,1,55.183982182415726,84.15000151455487
async,1,55.2511821230944,84.23332222659761
async,1,55.33528466954181,84.21666212300205
async,1,55.41963218129021,84.4333242460041
async,1,55.4363825113313,84.41666414240855
async,1,55.453185806842875,84.4333242460041
async,1,55.5035361072233,83.7999979805935
async,1,55.57059701354195,83.81665808418906
async,1,55.839568914035716,83.98331970233949
async,1,55.97446534667887,84.74998737870939
async,1,56.007999110180094,84.56666565696342
async,1,56.075185809491146,84.69998687385777
async,1,56.176085030766316,84.73332727511385
async,1,56.22675312396966,85.63333636244307
async,1,56.27751390674634,85.29999293207726
async,1,56.294284098838865,85.33333333333333
async,1,56.41215213272088,84.73332727511385
async,1,56.42890246276196,84.73332727511385
async,1,56.513230112458935,83.63333636244307
async,1,56.53007975275718,83.98331970233949
async,1,56.64845095860881,83.96665959874393
async,1,56.765815820521205,83.11665101626632
async,1,56.93416656845986,82.99998990296751
async,1,56.95095000192,82.99998990296751
async,1,57.068586311868636,82.33332323630086
async,1,57.25393235514937,82.23332222659761
async,1,57.38910023582876,83.11665101626632
async,1,57.422733309587144,83.14999141752239
async,1,57.43951674304729,82.73332727511385
async,1,57.47320278227617,83.39999394178051
async,1,57.506868959453605,83.2833328284817
async,1,57.60743052585443,83.66665656963418
async,1,57.657747722815806,83.599995961187
async,1,57.69134769315514,84.10000100970325
async,1,57.742081993196585,83.78333787699795
async,1,57.926501140743824,83.31665303567281
async,1,57.96001504219362,83.33333333333333
async,1,58.054233993503786,84.1166611132988
async,1,58.171982855077204,82.49998485445127
async,1,58.25631712545798,82.15000151455487
async,1,58.27359711020393,82.28332273144923
async,1,58.42443614946326,82.15000151455487
async,1,58.44128578976151,82.13332121689436
async,1,58.57563270564837,83.04999040781914
async,1,58.6260492128669,82.98332979937196
async,1,58.67701523684172,82.64998636900614
async,1,58.71053575897533,82.66666666666667
async,1,58.81121649768475,83.44999444663213
async,1,58.8281323448211,83.33333333333333
async,1,58.878469403833904,83.38333383818495
async,1,58.97898462544806,83.6833368672947
async,1,59.06278262044017,83.63333636244307
async,1,59.16346335914959,85.03333030422358
async,1,59.180233551242104,85.03333030422358
async,1,59.196983881283195,85.33333333333333
async,1,59.263998442815165,85.03333030422358
async,1,59.280781876275306,85.03333030422358
async,1,59.38213130404961,84.13332121689436
async,1,59.44915248626539,84.18332172174598
async,1,59.63398211620889,84.13332121689436
async,1,59.71774700778195,84.03332020719111
async,1,59.73458340671258,84.05000050485162
async,1,59.751333736753665,84.03332020719111
async,1,59.868685357298446,83.4833348478882
async,1,60.05448160707831,83.18333181877846
async,1,60.08804847399859,83.26665253082119
async,1,60.110313833654,83.54999545633538
async,1,60.189881211691066,83.44999444663213
async,1,60.25694873869353,83.54999545633538
async,1,60.34131611249336,83.93331919748786
async,1,60.358298166467826,83.71665707448581
async,1,60.37504849650891,83.73331717808136
async,1,60.40858226001014,84.33332323630086
async,1,60.44208292009232,83.19999192237401
async,1,60.59366347593845,83.34999343692888
async,1,60.627183998072056,82.58332576055898
async,1,60.69426476644214,83.04999040781914
async,1,60.77826800263239,83.04999040781914
async,1,60.91263478057068,83.71665707448581
async,1,61.03028433188693,83.74999747574188
async,1,61.13088562239062,84.03332020719111
async,1,61.33201537587608,84.13332121689436
async,1,61.34879880933622,83.69999697089025
async,1,61.4335634241647,83.7999979805935
async,1,61.50101495082818,84.9166691909248
async,1,61.53480030031422,84.89998889326426
async,1,61.60211941330148,84.86666868607317
async,1,61.6356465561189,85.599995961187
async,1,61.669465009023995,85.03333030422358
async,1,61.686281545903185,84.59998586415452
async,1,61.7706356783354,84.61666616181505
async,1,61.98881369263343,84.48332475085573
async,1,62.12308116031456,84.5166651521118
async,1,62.14001686950235,84.5166651521118
async,1,62.2392344370896,84.06666060844718
async,1,62.25598476713069,84.08332071204273
async,1,62.35675157472964,82.99998990296751
async,1,62.390450855326144,83.13333131392683
async,1,62.42408392908453,83.11665101626632
async,1,62.49142952480704,83.44999444663213
async,1,62.524930184889215,83.41665404537606
async,1,62.60871493851371,83.41665404537606
async,1,62.6254652685548,83.01667020062804
async,1,62.675736120729496,83.599995961187
async,1,62.69255265760869,83.599995961187
async,1,62.70930298764978,83.7999979805935
async,1,62.75954735708923,83.53333535273983
async,1,62.77629768713032,83.54999545633538
async,1,63.012066858313396,83.66665656963418
async,1,63.14669846360412,83.29999293207726
async,1,63.26453339406707,82.53332525570735
async,1,63.432897383373344,83.19999192237401
async,1,63.449700678884916,82.89998889326426
async,1,63.53375025986184,82.9166691909248
async,1,63.567264161311634,82.89998889326426
async,1,63.61760122032444,82.45000454366462
async,1,63.65141967322953,82.84998838841264
async,1,63.68499978151743,82.83332828481709
async,1,63.80248381573843,81.71665707448581
async,1,63.81923414577951,81.71665707448581
async,1,63.953349337733,80.56666565696342
async,1,64.10418175630852,80.25000252425812
async,1,64.25500093351641,81.18333181877846
async,1,64.27183071176323,81.19999192237401
async,1,64.4069191442369,81.96665959874393
async,1,64.44044628705431,81.94999949514838
async,1,64.4571966170954,82.25000252425812
async,1,64.50750057268915,81.78333787699795
async,1,64.57479982362499,81.54999545633538
async,1,64.67581821720874,82.05000050485162
async,1,64.69256854724983,82.05000050485162
async,1,64.77691605899824,83.0833308090752
async,1,64.81080071874143,82.88332878966871
async,1,64.82759739356919,82.86666868607317
async,1,64.96279837766764,84.03332020719111
async,1,65.06345263364182,84.44998434959965
async,1,65.11394858906607,84.16666161815043
async,1,65.1643650962846,84.18332172174598
async,1,65.29851339165714,84.49998485445127
async,1,65.34876438178041,84.5166651521118
async,1,65.44928622407836,83.83331818778461
async,1,65.46602993343565,83.84999848544513
async,1,65.58348086423759,84.53332525570735
async,1,65.71752984935296,84.4333242460041
async,1,65.85178407566647,85.18333181877846
async,1,66.00288132159442,85.09999091267076
async,1,66.03640184372803,84.7166671715183
async,1,66.08676538547607,85.06667070547967
async,1,66.1706362079901,85.0833308090752
async,1,66.28796796648345,84.28332273144923
async,1,66.3614641774661,84.3166631327053
async,1,66.40676951678277,84.69998687385777
async,1,66.45723236878798,84.400004038813
async,1,66.52451837835619,84.28332273144923
async,1,66.55851558972417,84.33332323630086
async,1,66.57548440233101,84.3166631327053
async,1,66.67605258941565,83.58333585759145
async,1,66.69298167791962,83.599995961187
async,1,66.96208599208961,83.6833368672947
async,1,67.0123502235805,83.0833308090752
async,1,67.06260121370376,83.44999444663213
async,1,67.11285220382702,83.38333383818495
async,1,67.19671640565724,83.04999040781914
async,1,67.28051440064935,83.74999747574188
async,1,67.31428650876776,83.66665656963418
async,1,67.36453087820722,83.46665455022769
async,1,67.41488117858765,83.41665404537606
async,1,67.54933402541548,84.13332121689436
async,1,67.58283468549766,84.15000151455487
async,1,67.68342935531753,84.53332525570735
async,1,67.76768417749258,84.48332475085573
async,1,67.88541317701457,83.76665757933743
async,1,67.9695819303001,83.74999747574188
async,1,68.05396916615136,84.33332323630086
async,1,68.08758237785831,84.28332273144923
async,1,68.12144717555007,84.18332172174598
async,1,68.13819750559117,84.46666464726017
async,1,68.27235242164751,83.53333535273983
async,1,68.28911599305623,83.53333535273983
async,1,68.40668609616675,84.10000100970325
async,1,68.5058308362321,84.10000100970325
async,1,68.58963545190801,83.63333636244307
async,1,68.60643212673578,83.64999646603863
async,1,68.67344668826775,83.61665606478256
async,1,68.77404797877143,84.03332020719111
async,1,68.79079830881253,84.05000050485162
async,1,68.90830220508495,84.64998636900614
async,1,69.05955172674055,83.54999545633538
async,1,69.12663249511063,83.599995961187
async,1,69.14338282515172,83.4833348478882
async,1,69.1601331551928,83.49999495148376
async,1,69.24395101223635,84.400004038813
async,1,69.29423510577867,84.3166631327053
async,1,69.32773576586084,84.30000302910975
async,1,69.4450145588837,83.7999979805935
async,1,69.47853508101731,83.83331818778461
async,1,69.51208208588616,83.51665505507931
async,1,69.57909664741813,83.64999646603863
async,1,69.74728187826152,83.53333535273983
async,1,69.8816486561998,83.66665656963418
async,1,69.91516917833341,83.69999697089025
async,1,69.98218373986539,84.05000050485162
async,1,69.99893406990648,84.03332020719111
async,1,70.04923140481641,83.71665707448581
async,1,70.0659817348575,84.10000100970325
async,1,70.09948239493968,83.78333787699795
async,1,70.13300291707328,83.78333787699795
async,1,70.18349887249755,84.05000050485162
async,1,70.20043458168533,83.53333535273983
async,1,70.21721801514548,83.51665505507931
async,1,70.33535087637992,83.0833308090752
async,1,70.45271573829231,83.599995961187
async,1,70.4694660683334,83.599995961187
async,1,70.52716532774372,83.09999091267076
async,1,70.58900251453571,83.13333131392683
async,1,70.80701501173847,82.99998990296751
async,1,70.85749772579511,82.96666969577642
async,1,70.99389705366329,81.7999979805935
async,1,71.12811817655775,82.83332828481709
async,1,71.21214789548324,82.86666868607317
async,1,71.31271608256787,83.9166590938923
async,1,71.32946641260897,83.89999899029675
async,1,71.37971740273223,83.88331869263624
async,1,71.42996839285549,83.46665455022769
async,1,71.48023262434637,83.4833348478882
async,1,71.49703591985795,83.46665455022769
async,1,71.61440078177034,84.53332525570735
async,1,71.64790144185253,84.5166651521118
async,1,71.79873386042804,84.56666565696342
async,1,71.94963248584166,85.78333787699795
async,1,71.98317949071051,85.38333383818495
async,1,72.05033308660252,85.56665555993094
async,1,72.15100058394431,85.43333434303658
async,1,72.28614860257227,84.94998939811589
async,1,72.35320288820711,84.53332525570735
async,1,72.38694851359028,84.56666565696342
async,1,72.42064779418678,84.61666616181505
async,1,72.53829734550304,83.69999697089025
async,1,72.57183110900426,83.73331717808136
async,1,72.58858143904536,83.73331717808136
async,1,72.6904009353702,83.26665253082119
async,1,72.7071512654113,83.2833328284817
async,1,72.87491939317461,83.2833328284817
async,1,72.9766991653966,82.98332979937196
async,1,72.99354880569484,83.38333383818495
async,1,73.07733355931934,83.36665354052444
async,1,73.1951684897823,83.49999495148376
async,1,73.2461808585438,83.51665505507931
async,1,73.26298415405537,83.11665101626632
async,1,73.31326824759769,83.51665505507931
async,1,73.43093104028156,84.3166631327053
async,1,73.44771447374171,84.3166631327053
async,1,73.56501312881599,85.26665253082119
async,1,73.6153501878288,84.88332878966871
async,1,73.64885084791098,85.31665303567281
async,1,73.66560117795207,85.31665303567281
async,1,73.83348185734016,83.93331919748786
async,1,73.88422939874923,83.94999949514838
async,1,73.90131738366466,84.21666212300205
async,1,73.95187954592703,83.76665757933743
async,1,73.96866297938716,83.78333787699795
async,1,73.98544641284731,83.49999495148376
async,1,74.06928413194228,83.53333535273983
async,1,74.23823074142389,83.53333535273983
async,1,74.25498107146498,83.53333535273983
async,1,74.3559663616297,83.98331970233949
async,1,74.57395237609721,83.93331919748786
async,1,74.66686705269667,84.3166631327053
async,1,74.7418330554853,84.46666464726017
async,1,74.76178117580696,84.06666060844718
async,1,74.8397860724647,84.36666363755693
async,1,74.8565364025058,84.400004038813
async,1,74.92358406745683,84.81666818122154
async,1,74.95718403779615,84.79998788356102
async,1,74.97393436783724,84.81666818122154
async,1,75.09181564308687,85.56665555993094
async,1,75.12553478573481,85.56665555993094
async,1,75.14229835714352,85.24999242722564
async,1,75.22646711042903,85.29999293207726
async,1,75.32723391802799,85.18333181877846
async,1,75.42808017383267,84.84998838841264
async,1,75.49591570015717,84.86666868607317
async,1,75.61413463028116,84.03332020719111
async,1,75.78258468847696,83.88331869263624
async,1,75.900346791418,84.73332727511385
async,1,76.13514934276472,84.5499853593029
async,1,76.16863014079546,84.84998838841264
async,1,76.21896719980826,84.38332374115248
async,1,76.28598176134024,84.36666363755693
async,1,76.30273209138133,83.81665808418906
async,1,76.3699982388981,84.30000302910975
async,1,76.50428556863066,84.36666363755693
async,1,76.55454980012155,84.81666818122154
async,1,76.58820273593138,84.30000302910975
async,1,76.60496630734009,84.30000302910975
async,1,76.65521729746335,84.73332727511385
async,1,76.70546828758661,84.53332525570735
async,1,76.7875184220527,84.69998687385777
async,1,76.82113163375966,84.68332677026223
async,1,76.93849649567206,84.08332071204273
async,1,77.14020224864905,84.21666212300205
async,1,77.19055254902948,84.21666212300205
async,1,77.22449679492696,84.66666666666667
async,1,77.27598585292283,84.13332121689436
async,1,77.30981754719555,84.16666161815043
async,1,77.37723597043997,84.73332727511385
async,1,77.41113387155079,84.7166671715183
async,1,77.4448993589854,84.68332677026223
async,1,77.56318449594748,84.16666161815043
async,1,77.58006723966479,84.16666161815043
async,1,77.69733279132002,84.7166671715183
async,1,77.96604648514517,85.41665404537606
async,1,78.23494555811702,85.24999242722564
async,1,78.25185478456957,85.54999545633538
async,1,78.2688831833307,85.13333131392683
async,1,78.33600367580365,85.36665354052444
async,1,78.43679696613785,85.33333333333333
async,1,78.45354729617894,84.9166691909248
async,1,78.537312187752,84.98332979937196
async,1,78.6714340003893,84.94998939811589
async,1,78.7892292067494,84.5166651521118
async,1,78.85710445717676,84.46666464726017
async,1,79.0416493977164,83.38333383818495
async,1,79.07532219557764,83.41665404537606
async,1,79.10903471754176,83.43333434303658
async,1,79.27716036223086,82.53332525570735
async,1,79.3278880415885,82.94998939811589
async,1,79.37914537565098,82.89998889326426
async,1,79.46308240500312,82.86666868607317
async,1,79.58065250811364,83.6833368672947
async,1,79.69797102523937,83.73331717808136
async,1,79.8153557492032,84.13332121689436
async,1,79.91961827785421,84.44998434959965
async,1,79.97021354353564,85.26665253082119
async,1,80.00421737558742,84.88332878966871
async,1,80.02096770562851,84.44998434959965
async,1,80.10485176951016,84.53332525570735
async,1,80.15530138014775,84.73332727511385
async,1,80.25637273920199,85.16665152111794
async,1,80.37444601428214,84.6333262654106
async,1,80.57633714640583,84.79998788356102
async,1,80.77912869152777,84.5166651521118
async,1,80.89704307019646,83.88331869263624
async,1,80.98884547191572,83.88331869263624
async,1,81.03910970340661,84.73332727511385
async,1,81.08961227951468,84.21666212300205
async,1,81.27463390928868,84.26666262785368
async,1,81.35888873146374,85.13333131392683
async,1,81.39242911564878,84.79998788356102
async,1,81.55994565742728,84.76666767636992
async,1,81.67734362275873,84.23332222659761
async,1,81.8624049766356,84.96666969577642
async,1,81.89597184355588,84.99998990296751
async,1,81.97994859701089,85.16665152111794
async,1,81.99675189252247,84.86666868607317
async,1,82.06446824653838,85.36665354052444
async,1,82.33385062942841,85.26665253082119
async,1,82.36747046181918,85.26665253082119
async,1,82.38423403322788,85.61665606478256
async,1,82.46814457984479,85.54999545633538
async,1,82.48492139262112,85.53333535273983
async,1,82.56880545650277,85.06667070547967
async,1,82.58555578654386,85.43333434303658
async,1,82.65259683081108,84.83332828481709
async,1,82.66934716085215,84.83332828481709
async,1,82.82021930353055,83.9166590938923
async,1,82.83722121955644,83.94999949514838
async,1,82.9545000125793,83.11665101626632
async,1,82.9880139140291,83.09999091267076
async,1,83.09007837565495,83.39999394178051
async,1,83.20820461620558,83.53333535273983
async,1,83.32625140855048,82.81666818122154
async,1,83.41026788610834,82.76666767636992
async,1,83.47729568900795,82.53332525570735
async,1,83.51079634909011,82.56666565696342
async,1,83.5275996446017,83.01667020062804
async,1,83.61137777754237,82.68332677026223
async,1,83.74563200385589,83.64999646603863
async,1,83.79592271808201,83.63333636244307
async,1,83.94708617084807,84.58332576055898
async,1,84.03085106242114,84.5499853593029
async,1,84.19848677650822,83.06667070547967
async,1,84.21525034791694,83.06667070547967
async,1,84.33288665786557,83.81665808418906
async,1,84.36638731794774,83.81665808418906
async,1,84.41673099764436,83.01667020062804
async,1,84.46769702161919,83.26665253082119
async,1,84.53469834178354,83.19999192237401
async,1,84.56819900186571,83.4833348478882
async,1,84.5849493319068,83.03333030422358
async,1,84.61866185387092,83.03333030422358
async,1,84.68602069096104,83.06667070547967
async,1,84.71968024745468,83.46665455022769
async,1,84.78676101582475,83.43333434303658
async,1,85.0048198578142,83.34999343692888
async,1,85.03851913841069,82.58332576055898
async,1,85.08918061093021,83.31665303567281
async,1,85.13841201574664,83.61665606478256
async,1,85.17229667548983,82.36666363755693
async,1,85.24047647737248,82.74998737870939
async,1,85.39149427509471,82.74998737870939
async,1,85.50899817136712,83.54999545633538
async,1,85.59309409713073,83.64999646603863
async,1,85.69382118062681,84.15000151455487
async,1,85.82791651052888,84.2000020194065
async,1,85.92913352462696,84.2000020194065
async,1,86.0632818199995,85.11665101626632
async,1,86.09708703153697,85.0833308090752
async,1,86.1477485040565,85.04999040781914
async,1,86.2148425137942,86.3166631327053
async,1,86.24834317387636,86.10000100970325
async,1,86.28216162678146,86.08332071204273
async,1,86.39993035040631,83.58333585759145
async,1,86.4166806804474,83.58333585759145
async,1,86.4335634241647,83.33333333333333
async,1,86.51800362548646,83.36665354052444
async,1,86.70327684124527,83.2833328284817
async,1,86.75369996914762,82.89998889326426
async,1,86.80395095927088,82.93332929452033
async,1,86.90458535319362,82.98332979937196
async,1,87.02183766348124,82.10000100970325
async,1,87.05543101313675,82.13332121689436
async,1,87.17268332342438,81.56665555993094
async,1,87.23919471298673,81.599995961187
async,1,87.45766403737244,84.01666010359556
async,1,87.28947218584524,81.41665404537606
async,1,87.47456002245735,84.0
async,1,87.54161430809219,83.56665555993094
async,1,87.5754989678354,83.58333585759145
async,1,87.59231550471459,83.56665555993094
async,1,87.71033581432425,82.73332727511385
async,1,87.72708614436533,82.74998737870939
async,1,87.82768081418521,83.09999091267076
async,1,87.92830196674034,82.5499853593029
async,1,88.029254153486,83.38333383818495
async,1,88.04609717310042,83.04999040781914
async,1,88.096546783738,83.46665455022769
async,1,88.1132971137791,83.46665455022769
async,1,88.2485312012966,83.61665606478256
async,1,88.38291784128631,82.86666868607317
async,1,88.45003833375927,82.86666868607317
async,1,88.58451766332234,82.01666010359556
async,1,88.66899758874696,82.21666212300205
async,1,88.71946044075216,82.5499853593029
async,1,88.77001598233072,82.53332525570735
async,1,88.83754695719993,82.49998485445127
async,1,88.88783767142606,82.99998990296751
async,1,88.9382607993284,82.98332979937196
async,1,88.98900172005365,82.99998990296751
async,1,89.05614869526184,83.14999141752239
async,1,89.1065850645318,82.5499853593029
async,1,89.123401601411,82.56666565696342
async,1,89.24091873905104,81.98331970233949
async,1,89.25773527593024,82.0
async,1,89.42305375068358,83.18333181877846
async,1,89.47347687858593,83.16665152111794
async,1,89.60808862182522,84.25000252425812
async,1,89.62487867596917,84.25000252425812
async,1,89.72583086271483,84.58332576055898
async,1,90.04655002787308,84.49998485445127
async,1,90.09698639714304,83.98331970233949
async,1,90.13073864321002,84.58332576055898
async,1,90.14751545598635,84.56666565696342
async,1,90.21504643085557,85.0833308090752
async,1,90.24899729743687,84.99998990296751
async,1,90.61958345305736,84.86666868607317
async,1,90.80441970368467,84.84998838841264
async,1,90.83796008786972,84.84998838841264
async,1,90.9054116145332,83.78333787699795
async,1,90.93923006743829,83.84999848544513
async,1,91.0566677568726,83.81665808418906
async,1,91.07351077648704,83.69999697089025
async,1,91.09032731336623,84.01666010359556
async,1,91.12423845584468,84.0
async,1,91.19157081019956,83.96665959874393
async,1,91.22517740122271,83.54999545633538
async,1,91.29260244515095,83.6833368672947
async,1,91.60729678804145,83.7999979805935
async,1,91.62410008355303,83.51665505507931
async,1,91.7079311819642,83.54999545633538
async,1,91.79208007319828,83.599995961187
async,1,91.84237078742441,83.26665253082119
async,1,91.85914760020074,83.2833328284817
async,1,91.92621512720319,84.30000302910975
async,1,91.95971578728538,83.96665959874393
async,1,92.04411626450427,83.96665959874393
async,1,92.1615671953062,84.68332677026223
async,1,92.21208301278189,84.73332727511385
async,1,92.31263795849891,85.19999192237401
async,1,92.39648229827769,85.18333181877846
async,1,92.49780524331675,84.69998687385777
async,1,92.5989957746796,84.61666616181505
async,1,92.63260236570274,85.26665253082119
async,1,92.71704256702449,85.14999141752239
async,1,92.80149600971387,85.0833308090752
async,1,92.81831254659306,85.38333383818495
async,1,92.88560517684509,85.0833308090752
async,1,92.96972758534392,85.01667020062804
async,1,93.02038905786345,84.61666616181505
async,1,93.07132859910303,84.6333262654106
async,1,93.25661505622946,84.6333262654106
async,1,93.40890402524334,83.39999394178051
async,1,93.45535474285926,83.88331869263624
async,1,93.48918643713198,83.56665555993094
async,1,93.57399739674713,83.14999141752239
async,1,93.59078745089107,83.19999192237401
async,1,93.75960164669648,83.34999343692888
async,1,93.79336713413109,82.88332878966871
async,1,93.86052735070689,82.93332929452033
async,1,94.01167756210532,84.05000050485162
async,1,94.18046527517548,84.05000050485162
async,1,94.28239732312512,84.06666060844718
async,1,94.4169428595263,84.88332878966871
async,1,94.45050972644658,84.84998838841264
async,1,94.46732626332579,84.58332576055898
async,1,94.51770966712526,85.0833308090752
async,1,94.5848301595982,85.16665152111794
async,1,94.6861133805344,84.9166691909248
async,1,94.75368407950647,84.99998990296751
async,1,94.77058006459139,84.96666969577642
async,1,94.78764818745539,85.43333434303658
async,1,94.8718765268952,85.31665303567281
async,1,95.08993536888464,85.29999293207726
async,1,95.17375322592818,84.5166651521118
async,1,95.19060948691025,84.5499853593029
async,1,95.22442793981534,84.56666565696342
async,1,95.30849738284368,84.38332374115248
async,1,95.32530067835526,84.400004038813
async,1,95.42613369279232,84.46666464726017
async,1,95.52683429355318,85.23333232363008
async,1,95.5564684742899,85.18333181877846
async,1,95.60714318817705,85.14999141752239
async,1,95.67436961159096,85.36665354052444
async,1,95.69111994163205,85.06667070547967
async,1,95.74141065585818,85.01667020062804
async,1,95.79183378376052,84.44998434959965
async,1,95.85924558632114,84.5499853593029
async,1,95.96066122093355,84.5499853593029
async,1,96.1126323971245,84.4333242460041
async,1,96.14615953994192,84.76666767636992
async,1,96.1964105300652,84.46666464726017
async,1,96.24679393386467,84.4333242460041
async,1,96.26376936715532,84.61666616181505
async,1,96.28051969719641,84.23332222659761
async,1,96.31408656411669,84.25000252425812
async,1,96.44875127282646,83.58333585759145
async,1,96.6003384493564,83.44999444663213
async,1,96.61711526213273,83.43333434303658
async,1,96.68500375392772,82.86666868607317
async,1,96.71851765537752,83.16665152111794
async,1,96.75209776366542,83.14999141752239
async,1,96.8023619951563,83.41665404537606
async,1,96.81916529066788,82.98332979937196
async,1,96.88625930040558,82.64998636900614
async,1,96.91993209826684,82.66666666666667
async,1,97.12202185090484,82.5499853593029
async,1,97.24005540188213,83.2833328284817
async,1,97.27362226880241,83.2833328284817
async,1,97.39121885464819,84.36666363755693
async,1,97.40799566742452,84.30000302910975
async,1,97.49219752412908,83.98331970233949
async,1,97.50905378511113,84.0
async,1,97.5597284989983,84.01666010359556
async,1,97.57651855314224,83.71665707448581
async,1,97.63997118678405,83.98331970233949
async,1,97.77407975805373,84.58332576055898
async,1,97.79089629493292,84.59998586415452
async,1,97.90885039770447,85.6833368672947
async,1,97.94280126428578,85.64999646603863
async,1,98.02695015551986,85.66665656963418
async,1,98.09452085449193,84.9166691909248
async,1,98.14490425829142,85.11665101626632
async,1,98.21221012991106,85.13333131392683
async,1,98.22900018405501,84.7166671715183
async,1,98.31306962708337,84.73332727511385
async,1,98.41453822716626,84.69998687385777
async,1,98.4313282813102,84.76666767636992
async,1,98.44811833545415,85.0833308090752
async,1,98.53239964036446,84.84998838841264
async,1,98.58298166467826,84.81666818122154
async,1,98.59973199471935,85.11665101626632
async,1,98.68380143774769,85.06667070547967
async,1,98.71732858056511,85.0833308090752
async,1,98.85198004790726,84.30000302910975
async,1,99.00372612084867,84.30000302910975
async,1,99.03735919460705,84.28332273144923
async,1,99.1383643468232,85.0833308090752
async,1,99.17197093784634,84.96666969577642
async,1,99.22223516933722,84.94998939811589
async,1,99.32302845967143,85.21665202596957
async,1,99.37331917389756,85.21665202596957
async,1,99.45801096120412,85.01667020062804
async,1,99.4747612912452,85.03333030422358
async,1,99.59291401453108,85.29999293207726
async,1,99.73999912606973,85.31665303567281
async,1,99.85792674610605,86.15000151455487
async,1,99.94185053409056,85.94999949514838
async,1,99.95865382960214,85.96665959874393
async,1,99.99222069652242,85.98331970233949
async,1,100.10961866185387,85.16665152111794
async,1,100.14321201150939,85.13333131392683
async,1,100.17704370578211,84.7166671715183
async,1,100.24434957740175,84.81666818122154
async,1,100.31144358713945,84.96666969577642
async,1,100.32826012401866,84.93332929452033
async,1,100.39542034059446,84.61666616181505
async,1,100.42898720751474,84.79998788356102
async,1,100.49609445862006,84.79998788356102
async,1,100.59676857664567,84.5499853593029
async,1,100.76571518612728,84.5166651521118
async,1,100.96735473226617,83.39999394178051
async,1,101.00112021970077,83.38333383818495
async,1,101.051477140765,84.2000020194065
async,1,101.11916701204568,84.16666161815043
async,1,101.15301194768601,84.18332172174598
async,1,101.2038985234551,84.61666616181505
async,1,101.23790235550689,84.28332273144923
async,1,101.27142949832431,84.26666262785368
async,1,101.32172021255043,83.78333787699795
async,1,101.37231547823185,84.10000100970325
async,1,101.5066491527511,84.08332071204273
async,1,101.52346568963029,84.26666262785368
async,1,101.5741801276203,83.86665858904068
async,1,101.59103638860236,83.86665858904068
async,1,101.7091096636825,83.14999141752239
async,1,101.80497716526153,83.2833328284817
async,1,101.92249430290158,83.88331869263624
async,1,102.02368483426442,83.23333232363008
async,1,102.05738411486092,83.24999242722564
async,1,102.20911694643469,83.24999242722564
async,1,102.22601293151962,82.81666818122154
async,1,102.29379549237363,83.13333131392683
async,1,102.3783681073716,83.56665555993094
async,1,102.39526409245653,83.54999545633538
async,1,102.52966397381387,83.49999495148376
async,1,102.58004737761335,83.53333535273983
async,1,102.7143810521326,84.49998485445127
async,1,102.84905900220998,84.46666464726017
async,1,102.98408122784554,85.51665505507931
async,1,103.0346367694241,85.56665555993094
async,1,103.06887894609306,85.33333333333333
async,1,103.13598619719839,85.38333383818495
async,1,103.22013508843247,85.38333383818495
async,1,103.27059794043768,85.86665858904068
async,1,103.32099458560478,85.61665606478256
async,1,103.33777139838111,85.61665606478256
async,1,103.37129854119853,85.2833328284817
async,1,103.4388692401706,85.31665303567281
async,1,103.4556195702117,85.33333333333333
async,1,103.47236990025277,85.09999091267076
async,1,103.55771051457279,85.14999141752239
async,1,103.64192561264498,85.19999192237401
async,1,103.70909907058841,84.81666818122154
async,1,103.74265269614106,84.83332828481709
async,1,103.75942950891739,84.83332828481709
async,1,103.82651027728748,83.86665858904068
async,1,103.86709506904711,83.89999899029675
async,1,103.95759981673947,83.74999747574188
async,1,104.00793025506846,83.46665455022769
async,1,104.05831365886795,83.49999495148376
async,1,104.2947515191159,82.88332878966871
async,1,104.37896661718808,83.44999444663213
async,1,104.39571694722918,83.09999091267076
async,1,104.46283743970213,83.0833308090752
async,1,104.47979963162516,82.74998737870939
async,1,104.56368369550681,82.93332929452033
async,1,104.66438429626766,82.89998889326426
async,1,104.73145182327012,83.18333181877846
async,1,104.7650186901904,83.11665101626632
async,1,104.78176902023148,83.11665101626632
async,1,104.89951126112109,84.05000050485162
async,1,104.93313109351186,84.01666010359556
async,1,104.95237080066578,84.15000151455487
